"","hexid","variable","est","totpop","share","acc60","cum_pop","cum_acc"
"7901",6881,"B03002_004",72.1314441749448,798.449899241443,0.0903393490856124,0,0.189112129589807,0
"7902",12129,"B03002_004",72.2547019198317,412.342378584422,0.175229871273196,0,0.189284428246356,0
"7903",5726,"B03002_004",72.3534552668534,423.518811420631,0.170838823012736,0,0.189457029485071,0
"7904",5727,"B03002_004",72.3534552668655,423.518811420701,0.170838823012736,0,0.189543355213286,0
"7905",4595,"B03002_004",72.3628941519951,588.910288230635,0.122875921168583,0,0.189629692203141,0
"7906",6719,"B03002_004",72.365780257921,699.661206578046,0.103429745107425,0,0.189716032636442,0
"7907",5722,"B03002_004",72.3816853738156,329.195531168231,0.219874447010114,0,0.189802392046317,0
"7908",12130,"B03002_004",72.4130706129305,412.298655972467,0.175632565287252,0,0.18997516671759,0
"7909",770,"B03002_004",72.4464637861728,777.123632794438,0.0932238587644858,0,0.190148009879604,0
"7910",6717,"B03002_004",72.4494022800123,699.762186319132,0.10353432022543,0,0.190234450083289,0
"7911",12371,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190407358275621,0
"7912",12482,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190493820566818,0
"7913",12584,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190580282858016,0
"7914",12585,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190666745149213,0
"7915",12675,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190753207440411,0
"7916",12758,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190839669731608,0
"7917",12759,"B03002_004",72.4679148131085,276.152685037975,0.262419736397432,0,0.190926132022806,0
"7918",12483,"B03002_004",72.4679148131145,276.152685037998,0.262419736397432,0,0.191012594314003,0
"7919",12586,"B03002_004",72.4679148131145,276.152685037998,0.262419736397432,0,0.191099056605201,0
"7920",12676,"B03002_004",72.4679148131145,276.152685037998,0.262419736397432,0,0.191185518896398,0
"7921",8900,"B03002_004",72.5007705999083,720.646617539049,0.100605163245604,0,0.191272020388208,0
"7922",5162,"B03002_004",72.5065019733272,523.176846082138,0.138588896883146,0,0.191358528718184,0
"7923",7556,"B03002_004",72.5538501847416,714.249046673638,0.101580604864137,0,0.191445093539848,0
"7924",5545,"B03002_004",72.7024751417193,155.101164256519,0.46874229146003,0,0.191531835687634,0
"7925",7152,"B03002_004",72.7032314311437,1096.38136437778,0.0663119912407529,0,0.191618578737758,0
"7926",10730,"B03002_004",72.7477345284379,211.519008197033,0.343930009640894,0,0.191705374885032,0
"7927",7280,"B03002_004",72.8103409989693,585.424156780603,0.124371944949064,0,0.191879052310948,0
"7928",1399,"B03002_004",72.858458782171,306.44224793808,0.237755920642159,0,0.191965980564585,0
"7929",5805,"B03002_004",72.9050859247436,191.335437555968,0.381032843972869,0,0.192052964449595,0
"7930",9906,"B03002_004",72.9848919411097,146.346192773039,0.498713977850441,0,0.192227104916372,0
"7931",6298,"B03002_004",73.0434912040388,634.125264109602,0.115187795437549,0,0.192401382492719,0
"7932",608,"B03002_004",73.134524867547,314.599316386558,0.232468797795112,0,0.192488640123934,0
"7933",6855,"B03002_004",73.2447987473055,718.858113021437,0.101890480778536,0,0.192576029324166,0
"7934",6438,"B03002_004",73.2759770645119,634.928529296813,0.115408228931948,0,0.192750868701356,0
"7935",8490,"B03002_004",73.3243615749667,388.732313767979,0.188624302580442,0,0.193013237536762,0
"7936",597,"B03002_004",73.4159344134252,135.801464413346,0.540612243988515,0,0.193188392163429,0
"7937",5668,"B03002_004",73.6827028079909,395.717932282128,0.186200060186958,0,0.193539485819351,0
"7938",7597,"B03002_004",73.7814980533061,112.468065375697,0.656021758770728,0,0.193803409773096,0
"7939",1457,"B03002_004",73.8013344636781,1268.80547304956,0.0581659963101338,0,0.193891462982404,0
"7940",11109,"B03002_004",73.8592270505419,386.387863617157,0.19115307183593,0,0.194067684362422,0
"7941",3503,"B03002_004",73.9725512248259,490.588260808651,0.15078336995446,0,0.194244183230474,0
"7942",2723,"B03002_004",74.009638025227,616.923196967428,0.119965724078835,0,0.194332484969124,0
"7943",8673,"B03002_004",74.0731051129327,269.419437162566,0.274936010159643,0,0.194420862431077,0
"7944",2038,"B03002_004",74.5100085339686,794.892475495378,0.0937359590522401,0,0.19468697442186,0
"7945",6015,"B03002_004",74.5123297247223,582.89566883009,0.127831331933335,0,0.194775875927679,0
"7946",7192,"B03002_004",74.7665179323543,114.146617827847,0.655004233634981,0,0.195221399657263,0
"7947",5800,"B03002_004",74.7835221241923,211.698168143014,0.353255404995624,0,0.19531062472581,0
"7948",10836,"B03002_004",74.8553786444792,466.452865621312,0.16047790497497,0,0.195399935527187,0
"7949",395,"B03002_004",74.8607151218303,109.785274687036,0.68188302425107,0,0.195489252695575,0
"7950",2480,"B03002_004",74.9234215938615,1766.94768453227,0.0424027390565865,0,0.195578644679767,0
"7951",134,"B03002_004",74.9403054267988,614.444835318809,0.12196425312602,0,0.195668056808251,0
"7952",6917,"B03002_004",74.9741389061439,113.219663918533,0.662200684150513,0,0.195757509303843,0
"7953",6919,"B03002_004",74.9741389061502,113.219663918543,0.662200684150513,0,0.196204771781803,0
"7954",7056,"B03002_004",74.9741389061502,113.219663918543,0.662200684150513,0,0.196383676772987,0
"7955",7326,"B03002_004",74.9741389061502,113.219663918543,0.662200684150513,0,0.196473129268579,0
"7956",7462,"B03002_004",74.9741389061502,113.219663918543,0.662200684150513,0,0.196562581764171,0
"7957",7055,"B03002_004",74.9741389061564,113.219663918552,0.662200684150513,0,0.196920391746539,0
"7958",7191,"B03002_004",74.9741389061564,113.219663918552,0.662200684150513,0,0.197009844242131,0
"7959",7325,"B03002_004",74.9741389061564,113.219663918552,0.662200684150513,0,0.197099296737723,0
"7960",7461,"B03002_004",74.9741389061564,113.219663918552,0.662200684150513,0,0.197188749233315,0
"7961",6781,"B03002_004",74.9741389061627,113.219663918562,0.662200684150513,0,0.197278201728907,0
"7962",348,"B03002_004",75.0122592359606,429.242164265385,0.174755104416031,0,0.197367699706297,0
"7963",11099,"B03002_004",75.0317508753071,649.826069998876,0.115464359371481,0,0.197457220939383,0
"7964",849,"B03002_004",75.7809380641312,619.002103298006,0.122424362793559,0,0.198177308632433,0
"7965",10838,"B03002_004",75.8419540138526,521.353510853681,0.145471263614714,0,0.198358236437782,0
"7966",9361,"B03002_004",75.8592520297759,426.915514157835,0.177691485818737,0,0.198448744971882,0
"7967",4466,"B03002_004",75.8989746149637,259.729418794796,0.292223248976386,0,0.1986298127793,0
"7968",4458,"B03002_004",75.9642641829232,609.634221246841,0.124606299212598,0,0.198720446604591,0
"7969",4318,"B03002_004",75.9642641829296,609.634221246892,0.124606299212598,0,0.198811080429882,0
"7970",4457,"B03002_004",75.9642641829296,609.634221246892,0.124606299212598,0,0.198901714255173,0
"7971",10749,"B03002_004",75.9754321744595,391.277017304201,0.194172999727689,0,0.198992361405122,0
"7972",4295,"B03002_004",75.9876807101175,427.051056254743,0.177935821951906,0,0.199083023168937,0
"7973",6444,"B03002_004",76.0188695097327,898.743171704446,0.0845835294253916,0,0.199173722144463,0
"7974",5868,"B03002_004",76.070107774636,434.120207904989,0.175228211885692,0,0.199264482252944,0
"7975",7813,"B03002_004",76.0975418080137,310.732521713619,0.244897255647247,0,0.199355275093282,0
"7976",4596,"B03002_004",76.1294388009299,609.74884744821,0.124853764167871,0,0.199536933415988,0
"7977",10611,"B03002_004",76.1707633723493,365.958842785437,0.208140245478392,0,0.199627813617804,0
"7978",5436,"B03002_004",76.3335947907384,705.679037928109,0.108170415568607,0,0.199718888095633,0
"7979",5802,"B03002_004",76.5452415415468,195.491153465457,0.391553480475382,0,0.199901517716853,0
"7980",5803,"B03002_004",76.5452415415468,195.491153465457,0.391553480475382,0,0.199992844712821,0
"7981",6087,"B03002_004",76.5452415415468,195.491153465457,0.391553480475382,0,0.200084171708789,0
"7982",5945,"B03002_004",76.5452415415532,195.491153465473,0.391553480475382,0,0.200175498704757,0
"7983",5662,"B03002_004",76.5452415415596,195.49115346549,0.391553480475382,0,0.200266825700725,0
"7984",5521,"B03002_004",76.545241541566,195.491153465506,0.391553480475382,0,0.200358152696693,0
"7985",5944,"B03002_004",76.545241541566,195.491153465506,0.391553480475382,0,0.200449479692661,0
"7986",5520,"B03002_004",76.5452415415724,195.491153465523,0.391553480475382,0,0.200540806688629,0
"7987",5801,"B03002_004",76.5452415415724,195.491153465523,0.391553480475382,0,0.200632133684597,0
"7988",5804,"B03002_004",76.5452415415724,195.491153465523,0.391553480475382,0,0.200723460680565,0
"7989",4706,"B03002_004",76.808698652874,298.064478317991,0.257691554143967,0,0.200998282627305,0
"7990",11527,"B03002_004",76.8433268031936,574.637712546451,0.133724823702694,0,0.201181633329709,0
"7991",5435,"B03002_004",76.8538738639,716.052731779142,0.10732990805432,0,0.201273328558402,0
"7992",8614,"B03002_004",76.8604136724365,338.749009849432,0.226894873306344,0,0.201365031589814,0
"7993",5295,"B03002_004",76.9334120312732,717.638620277084,0.107203556020395,0,0.201640280657281,0
"7994",11106,"B03002_004",76.9528948871699,559.408303865019,0.137561230956876,0,0.20173209402908,0
"7995",10756,"B03002_004",77.2188880759628,398.527901278808,0.193760305936374,0,0.202008426250046,0
"7996",1552,"B03002_004",77.2246026247204,1134.0070024557,0.0680988763362922,0,0.202100563799429,0
"7997",8499,"B03002_004",77.2352158644729,266.993006908467,0.289278047986296,0,0.202192714011588,0
"7998",10703,"B03002_004",77.2533603595344,476.203755608935,0.162227532751707,0,0.20228488587215,0
"7999",11654,"B03002_004",77.4399028791407,542.419111408232,0.142767651895765,0,0.202561851569027,0
"8000",268,"B03002_004",77.5969835763893,766.072155391359,0.101292003671309,0,0.203116755944558,0
"8001",4883,"B03002_004",77.6144258797573,500.51408063979,0.155069415390962,0,0.203209358596488,0
"8002",5022,"B03002_004",77.6390274875456,540.753247615226,0.143575702651702,0,0.203301990600875,0
"8003",6742,"B03002_004",77.6534314565053,745.176213794556,0.10420814569628,0,0.203394639790801,0
"8004",11390,"B03002_004",77.8470270343122,176.367294227694,0.44139151408543,0,0.20404416814113,0
"8005",6148,"B03002_004",77.8907889007305,322.241383544587,0.241715660614253,0,0.204230026946761,0
"8006",10194,"B03002_004",77.919174551571,321.235254623245,0.242561093249112,0,0.204322993197789,0
"8007",11395,"B03002_004",78.1914233328965,589.73935746651,0.132586408458141,0,0.204695639876231,0
"8008",10702,"B03002_004",78.3423025098962,479.198830916564,0.163486005089059,0,0.204789110966025,0
"8009",8222,"B03002_004",78.3941632862482,971.837058719089,0.0806659538066742,0,0.2048826439315,0
"8010",5689,"B03002_004",78.4146578995131,517.351926444768,0.151569277877009,0,0.205163316184991,0
"8011",10837,"B03002_004",78.8213077322223,484.230335512161,0.162776476299971,0,0.205726302698049,0
"8012",7129,"B03002_004",78.832665986118,1086.33254446617,0.0725677108613704,0,0.205820358846069,0
"8013",3628,"B03002_004",79.0982600388933,913.424717051428,0.0865952700450517,0,0.206291592383913,0
"8014",6741,"B03002_004",79.5296850804445,363.012829699207,0.219082298403456,0,0.206670094270131,0
"8015",5867,"B03002_004",79.7062521921951,449.56902930541,0.177294802347355,0,0.206955154189709,0
"8016",6163,"B03002_004",79.8114006986713,540.736551476567,0.147597569427725,0,0.2071455803933,0
"8017",8480,"B03002_004",79.9172395096448,350.369547488305,0.228094136840795,0,0.207336186654476,0
"8018",3761,"B03002_004",79.948040777254,549.87461856119,0.145393218887693,0,0.207526938905983,0
"8019",7136,"B03002_004",79.9486787980555,1173.96759862535,0.0681012652237341,0,0.207622326581548,0
"8020",8347,"B03002_004",79.9895810884363,385.295197210938,0.20760596464078,0,0.2077177630581,0
"8021",8350,"B03002_004",80.0166079755637,562.806243368529,0.142174343156972,0,0.207813231780738,0
"8022",9033,"B03002_004",80.339954800203,927.448920142147,0.086624668006395,0,0.208004778072727,0
"8023",7395,"B03002_004",80.8695727113657,499.083310526391,0.162036219215728,0,0.208582563872692,0
"8024",5013,"B03002_004",80.9848916606558,372.990927565146,0.217122953068372,0,0.208775736580717,0
"8025",8210,"B03002_004",80.9937756080886,412.310526226418,0.196438777222999,0,0.208872371173141,0
"8026",10885,"B03002_004",81.1860246337972,391.51449630398,0.207364032239467,0,0.208969235140059,0
"8027",10695,"B03002_004",81.3209131509693,902.576914202559,0.0900985964424069,0,0.209163264552649,0
"8028",10471,"B03002_004",81.3584068628975,337.489527424918,0.241069426609089,0,0.209260334190759,0
"8029",3371,"B03002_004",81.5456302967366,361.995169450385,0.225267178069108,0,0.20955200396988,0
"8030",6785,"B03002_004",81.5524591269427,239.425685086146,0.340617002296976,0,0.209649305133948,0
"8031",3627,"B03002_004",81.722726735898,625.308084738999,0.130691940069844,0,0.209941643938115,0
"8032",5380,"B03002_004",81.9112639422417,212.5264186803,0.385416855235581,0,0.210234673155873,0
"8033",9774,"B03002_004",81.9841607681924,185.632044235174,0.441648752541496,0,0.210430290156123,0
"8034",4155,"B03002_004",82.0277391986624,489.806328058055,0.167469741609667,0,0.210528158382236,0
"8035",10049,"B03002_004",82.0454335645389,201.556212095052,0.407059810817675,0,0.210626047719698,0
"8036",11647,"B03002_004",82.1726176235113,463.521691372983,0.177278904424323,0,0.210920086858258,0
"8037",3893,"B03002_004",82.2115948093474,520.154641479156,0.15805221803955,0,0.211018174444586,0
"8038",4739,"B03002_004",82.2960264342982,630.566730673243,0.130511209093497,0,0.211116362767243,0
"8039",8899,"B03002_004",82.5558120964569,655.095387090202,0.126021055442251,0,0.211411262997719,0
"8040",8484,"B03002_004",82.713094775997,369.46958035518,0.223869837122945,0,0.211608608719455,0
"8041",7802,"B03002_004",82.8271460236138,842.091238191459,0.0983588740354309,0,0.211904958009259,0
"8042",7803,"B03002_004",82.8271460236138,842.091238191459,0.0983588740354309,0,0.212003780016723,0
"8043",7937,"B03002_004",82.8271460236138,842.091238191459,0.0983588740354309,0,0.212102602024186,0
"8044",8071,"B03002_004",82.8271460236138,842.091238191459,0.0983588740354309,0,0.21220142403165,0
"8045",4743,"B03002_004",82.8299269083526,542.939013263171,0.152558436371202,0,0.212399074604187,0
"8046",11104,"B03002_004",82.8528940439939,585.318052499698,0.141551919832571,0,0.212497927331906,0
"8047",7947,"B03002_004",82.8538674786893,348.139501843428,0.237990423493948,0,0.212596781221041,0
"8048",5158,"B03002_004",82.8864197244002,780.644862732137,0.106176859262624,0,0.21269567394863,0
"8049",5294,"B03002_004",82.9473785619862,712.74914796656,0.116376678665462,0,0.212893574043211,0
"8050",6718,"B03002_004",83.0023237178869,712.505615048156,0.116493571369648,0,0.212992605057169,0
"8051",10059,"B03002_004",83.0838739046591,635.768498005093,0.130682589913402,0,0.21309173336958,0
"8052",6006,"B03002_004",83.2146194487211,373.596263302091,0.222739431902276,0,0.213191017675982,0
"8053",11239,"B03002_004",83.4080753714299,590.902358672453,0.141153735718399,0,0.213290532796841,0
"8054",4742,"B03002_004",83.4659916044267,548.857591325657,0.152072218592861,0,0.213489656669021,0
"8055",10285,"B03002_004",83.5389162831342,321.002908926494,0.260243486772463,0,0.213589327897656,0
"8056",8207,"B03002_004",83.5672614864655,839.422659842259,0.0995532590246839,0,0.213788732287128,0
"8057",6297,"B03002_004",83.5931306174905,595.359446186557,0.140407834549242,0,0.2138884681995,0
"8058",4027,"B03002_004",83.7981912723289,516.957331585428,0.162098854494108,0,0.214288085297163,0
"8059",11525,"B03002_004",83.9251207032885,295.692835294511,0.283825344025325,0,0.214488235746925,0
"8060",4467,"B03002_004",83.9417698745116,266.222184092798,0.315307194103898,0,0.214588387624749,0
"8061",9494,"B03002_004",84.216914375126,182.288149814674,0.461998843373781,0,0.214889517941681,0
"8062",10425,"B03002_004",84.230883254686,320.207483473355,0.263050951654898,0,0.214990014763959,0
"8063",9579,"B03002_004",84.497933033172,442.738451675,0.190852935211508,0,0.215594570089226,0
"8064",5296,"B03002_004",84.5618509609493,756.125722555968,0.111835701971758,0,0.215796343798785,0
"8065",11018,"B03002_004",84.6081389492791,414.394602433731,0.204172878827034,0,0.215897290729111,0
"8066",8898,"B03002_004",84.6624434839339,647.90352828556,0.130671372801383,0,0.215998302450793,0
"8067",6156,"B03002_004",84.8399629142874,627.788512149061,0.135140992981635,0,0.216099525972922,0
"8068",10892,"B03002_004",85.0004603916899,419.217684906749,0.202759719954557,0,0.216302259777838,0
"8069",515,"B03002_004",85.1067651829275,246.507473277751,0.345250243537379,0,0.216505325729006,0
"8070",9180,"B03002_004",85.229879804152,314.145100678307,0.271307365991455,0,0.216708690120862,0
"8071",11896,"B03002_004",85.3453089941698,302.194053759221,0.282418889228609,0,0.217115781649118,0
